Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-02-13 13:00:00,7.02,83.45,2.11,1.64,4.54,1.76,22.23,0.00,11.38,0.00,NA,NA,NA,NA,NA,28.72,30.30,0.79,129.57,0.00,0.00,1000.00,993.67,NA
2025-02-13 14:00:00,5.35,70.90,2.18,1.22,4.02,1.70,21.94,0.00,10.55,0.00,NA,NA,NA,NA,NA,27.67,33.43,0.61,131.22,0.00,0.00,241.55,992.56,NA
2025-02-13 15:00:00,5.08,52.73,2.00,1.32,3.95,1.73,22.06,0.00,11.26,0.00,NA,NA,NA,NA,NA,24.70,35.00,0.68,130.37,0.00,0.00,109.91,991.87,NA
2025-02-13 16:00:00,6.16,53.81,1.58,1.71,3.80,1.87,21.98,0.00,10.22,0.00,NA,NA,NA,NA,NA,23.90,39.25,0.52,123.92,0.00,0.00,74.01,992.04,NA
2025-02-13 17:00:00,5.32,57.54,2.25,1.48,4.55,1.90,22.06,0.00,8.20,0.00,NA,NA,NA,NA,NA,22.23,44.01,0.46,137.08,0.00,0.00,20.89,992.44,NA
2025-02-13 18:00:00,6.27,58.84,1.79,1.67,4.08,1.99,22.10,0.02,5.68,0.00,NA,NA,NA,NA,NA,20.35,51.79,0.38,123.44,0.00,0.00,0.00,992.79,NA
2025-02-13 19:00:00,8.25,72.58,1.90,1.14,3.66,2.23,22.06,0.08,4.18,0.02,NA,NA,NA,0.01,0.05,19.99,55.11,0.46,160.84,0.00,0.00,0.00,993.28,NA
2025-02-13 20:00:00,10.13,67.70,1.96,1.09,3.66,2.33,22.02,0.14,4.19,0.03,NA,NA,NA,0.02,0.08,19.28,58.61,0.41,125.92,0.00,0.00,0.00,994.21,NA
2025-02-13 21:00:00,10.38,53.90,1.91,1.65,4.26,2.28,22.06,0.16,4.11,0.03,NA,NA,NA,0.02,0.10,18.46,62.19,0.34,129.81,0.00,0.00,0.00,994.47,NA
2025-02-13 22:00:00,9.40,48.07,1.98,1.41,3.97,2.23,21.98,0.16,3.71,0.03,NA,NA,NA,0.02,0.10,18.02,63.42,0.32,142.96,0.00,0.00,0.00,994.76,NA
2025-02-13 23:00:00,8.85,47.20,1.86,1.27,3.85,2.26,22.02,0.14,3.23,0.03,NA,NA,NA,0.02,0.08,17.30,65.45,0.26,129.64,0.00,0.00,0.00,994.83,NA
2025-02-14 00:00:00,9.01,50.70,1.89,1.87,4.49,2.23,22.00,0.12,2.58,0.02,NA,NA,NA,0.01,0.08,16.69,67.14,0.29,113.92,0.00,0.00,0.00,994.52,NA
2025-02-14 01:00:00,8.41,46.30,1.90,1.71,4.33,2.29,21.99,0.10,2.27,0.02,NA,NA,NA,0.01,0.05,16.31,67.37,0.27,99.50,0.00,0.00,0.00,994.10,NA
2025-02-14 02:00:00,11.22,43.12,2.07,1.36,4.18,2.17,21.90,0.06,2.32,0.01,NA,NA,NA,0.01,0.04,15.79,68.50,0.26,144.62,0.00,0.00,0.00,993.50,NA
2025-02-14 03:00:00,8.04,38.12,1.83,1.24,3.65,2.15,21.99,0.03,2.72,0.01,NA,NA,NA,NA,0.02,15.42,67.90,0.36,108.68,0.00,0.00,0.00,993.26,NA
2025-02-14 04:00:00,7.79,40.16,1.80,1.53,4.06,2.10,21.89,0.00,2.88,0.00,NA,NA,NA,NA,NA,14.96,67.42,0.40,140.50,0.00,0.00,0.00,993.22,NA
2025-02-14 05:00:00,6.79,34.88,1.81,1.45,3.86,2.10,21.98,0.00,3.10,0.00,NA,NA,NA,NA,NA,14.58,67.08,0.41,154.53,0.00,0.00,0.00,993.46,NA
2025-02-14 06:00:00,7.45,33.58,1.64,1.60,3.86,2.04,21.95,0.00,2.88,0.00,NA,NA,NA,NA,NA,14.65,65.10,0.49,98.36,0.00,0.00,8.05,994.14,NA
2025-02-14 07:00:00,7.99,41.92,2.02,1.08,3.85,2.18,21.96,0.00,3.10,0.00,NA,NA,NA,NA,NA,16.70,57.51,0.50,121.00,0.00,0.00,175.16,994.71,NA
2025-02-14 08:00:00,10.25,62.01,1.78,1.42,3.82,2.12,21.90,0.00,3.98,0.00,NA,NA,NA,NA,NA,22.21,43.90,0.60,93.62,0.00,0.00,542.82,995.38,NA
2025-02-14 09:00:00,10.77,73.11,1.95,1.31,4.05,2.12,21.95,0.01,6.64,0.00,NA,NA,NA,NA,0.01,24.86,37.16,0.68,126.06,0.00,0.00,856.55,995.70,NA
2025-02-14 10:00:00,9.04,71.72,2.16,1.15,4.13,2.05,21.94,0.00,8.96,0.00,NA,NA,NA,NA,NA,27.02,32.90,0.74,123.28,0.00,0.00,956.40,995.40,NA
2025-02-14 11:00:00,7.19,57.21,1.89,1.44,3.99,1.82,21.92,0.00,10.55,0.00,NA,NA,NA,NA,NA,28.58,30.00,0.79,131.92,0.00,0.00,1000.00,994.66,NA
2025-02-14 12:00:00,6.30,60.97,1.92,1.51,4.10,1.80,21.97,0.00,12.09,0.00,NA,NA,NA,NA,NA,28.94,29.62,0.73,120.30,0.00,0.00,1000.00,993.60,NA
2025-02-14 13:00:00,6.18,60.28,2.11,1.33,4.14,1.84,22.02,0.00,12.10,0.00,NA,NA,NA,NA,NA,29.91,30.42,0.69,112.12,0.00,0.00,1000.00,992.40,NA
2025-02-14 14:00:00,6.15,66.62,2.01,1.30,4.05,1.70,22.17,0.00,12.02,0.00,NA,NA,NA,NA,NA,28.35,31.16,0.72,101.20,0.00,0.00,228.70,991.54,NA
2025-02-14 15:00:00,5.19,65.75,1.91,1.54,4.17,1.74,22.15,0.00,11.43,0.00,NA,NA,NA,NA,NA,25.96,34.35,0.67,127.79,0.00,0.00,119.10,990.99,NA
2025-02-14 16:00:00,4.96,65.11,1.79,1.35,3.77,1.80,22.16,0.00,11.31,0.00,NA,NA,NA,NA,NA,24.96,36.40,0.59,153.73,0.00,0.00,76.89,990.75,NA
2025-02-14 17:00:00,5.05,56.80,1.84,1.44,3.92,1.82,22.09,0.00,9.60,0.00,NA,NA,NA,NA,NA,23.42,40.28,0.48,135.63,0.00,0.00,21.18,990.90,NA
2025-02-14 18:00:00,5.69,49.89,1.60,1.53,3.52,2.00,22.11,0.00,7.09,0.00,NA,NA,NA,NA,NA,21.80,43.60,0.43,140.81,0.00,0.00,0.00,991.25,NA
2025-02-14 19:00:00,6.76,49.96,1.76,1.78,4.14,2.18,22.06,0.04,4.63,0.01,NA,NA,NA,NA,0.02,20.68,47.76,0.32,143.71,0.00,0.00,0.00,991.94,NA
2025-02-14 20:00:00,10.89,62.48,2.04,1.35,4.18,2.46,22.03,0.12,2.78,0.02,NA,NA,NA,0.01,0.07,19.97,50.00,0.34,132.21,0.00,0.00,0.00,992.40,NA
2025-02-14 21:00:00,10.58,62.68,1.85,1.33,3.84,2.62,22.01,0.20,2.18,0.04,NA,NA,NA,0.02,0.12,19.76,50.79,0.31,123.72,0.00,0.00,0.00,992.86,NA
2025-02-14 22:00:00,10.49,57.79,1.82,1.34,3.89,2.58,21.92,0.21,1.90,0.04,NA,NA,NA,0.02,0.13,19.02,52.52,0.22,125.61,0.00,0.00,0.00,993.04,NA
2025-02-14 23:00:00,11.47,60.04,1.74,1.31,3.65,2.50,21.87,0.22,1.64,0.04,NA,NA,NA,0.02,0.14,18.18,53.26,0.25,135.50,0.00,0.00,0.00,992.92,NA
2025-02-15 00:00:00,8.80,53.09,2.08,1.27,4.13,2.45,21.77,0.20,1.38,0.04,NA,NA,NA,0.02,0.12,17.53,54.43,0.21,128.90,0.00,0.00,0.00,992.84,NA
2025-02-15 01:00:00,7.72,42.31,2.24,1.07,4.12,2.49,21.92,0.16,1.08,0.03,NA,NA,NA,0.02,0.10,16.84,55.70,0.20,99.24,0.00,0.00,0.00,992.60,NA
2025-02-15 02:00:00,8.03,38.54,1.94,1.36,4.00,2.48,21.85,0.12,1.03,0.03,NA,NA,NA,0.01,0.08,16.56,56.43,0.22,119.01,0.00,0.00,0.00,992.30,NA
2025-02-15 03:00:00,6.90,33.74,2.30,1.06,4.16,2.48,21.88,0.08,1.23,0.01,NA,NA,NA,0.01,0.05,15.93,58.70,0.17,113.51,0.00,0.00,0.00,992.13,NA
2025-02-15 04:00:00,6.46,33.14,2.00,1.23,3.92,2.43,21.93,0.05,0.82,0.01,NA,NA,NA,NA,0.03,15.77,59.70,0.23,112.79,0.00,0.00,0.00,991.91,NA
2025-02-15 05:00:00,9.16,41.52,2.10,1.05,3.79,2.40,21.95,0.04,0.85,0.01,NA,NA,NA,NA,0.02,15.77,59.48,0.17,102.69,0.00,0.00,0.00,992.28,NA
2025-02-15 06:00:00,6.94,37.43,1.88,1.44,3.96,2.44,21.79,0.03,1.05,0.01,NA,NA,NA,NA,0.01,15.47,59.89,0.19,114.48,0.00,0.00,9.38,992.97,NA
2025-02-15 07:00:00,34.28,58.18,1.93,1.39,4.03,2.41,21.87,0.06,0.94,0.01,NA,NA,NA,0.01,0.03,17.94,54.02,0.22,104.16,0.00,0.00,161.66,993.71,NA
2025-02-15 08:00:00,13.75,57.64,1.94,1.37,4.03,2.58,21.85,0.08,2.10,0.02,NA,NA,NA,0.01,0.04,24.96,39.17,0.34,107.07,0.00,0.00,512.28,994.47,NA
2025-02-15 09:00:00,12.57,71.05,1.94,1.21,3.84,2.39,21.84,0.08,4.94,0.01,NA,NA,NA,0.01,0.04,28.72,32.67,0.49,110.44,0.00,0.00,872.59,994.94,NA
2025-02-15 10:00:00,9.94,58.58,1.98,1.48,4.16,2.09,22.19,0.02,12.91,0.00,NA,NA,NA,NA,0.01,30.58,29.95,0.50,131.28,0.00,0.00,936.53,994.78,NA
2025-02-15 11:00:00,9.41,47.82,1.81,1.28,3.67,1.96,22.90,0.00,11.38,0.00,NA,NA,NA,NA,NA,31.90,28.55,0.53,134.40,0.00,0.00,1000.00,994.32,NA
2025-02-15 12:00:00,8.11,46.06,2.02,0.90,3.67,1.92,24.01,0.01,10.81,0.00,NA,NA,NA,NA,0.01,32.53,29.22,0.54,118.45,0.00,0.00,1000.00,993.62,NA
2025-02-15 13:00:00,8.41,46.88,1.82,1.19,3.70,1.98,24.93,0.03,14.38,0.01,NA,NA,NA,NA,0.01,33.17,28.78,0.52,101.85,0.00,0.00,1000.00,992.36,NA
2025-02-15 14:00:00,8.37,46.22,1.82,1.13,3.66,2.00,25.74,0.03,11.52,0.01,NA,NA,NA,NA,0.01,30.99,31.01,0.47,117.46,0.00,0.00,290.50,991.60,NA
2025-02-15 15:00:00,8.53,41.41,1.78,1.12,3.60,2.19,26.52,0.05,8.54,0.01,NA,NA,NA,0.01,0.03,27.64,35.21,0.44,131.86,0.00,0.00,158.06,991.19,NA
2025-02-15 16:00:00,7.40,39.91,1.75,1.17,3.59,2.54,27.08,0.08,6.14,0.01,NA,NA,NA,0.01,0.04,26.55,38.09,0.28,130.76,0.00,0.00,94.44,991.04,NA
2025-02-15 17:00:00,6.99,38.65,1.76,1.12,3.59,2.76,27.83,0.11,3.60,0.02,NA,NA,NA,0.01,0.07,24.94,43.90,0.32,124.63,0.00,0.00,24.37,991.11,NA
2025-02-15 18:00:00,9.14,59.92,1.76,1.09,3.59,3.23,28.13,0.26,1.04,0.06,NA,NA,NA,0.03,0.16,23.21,51.48,0.31,139.50,0.00,0.00,0.00,991.10,NA
2025-02-15 19:00:00,13.60,90.87,1.76,1.05,3.56,3.66,28.46,0.46,0.13,0.10,NA,NA,NA,0.05,0.28,22.37,55.62,0.35,180.54,0.00,0.00,0.00,991.56,NA
2025-02-15 20:00:00,15.08,87.94,1.76,1.08,3.59,3.90,28.72,0.62,0.03,0.12,NA,NA,NA,0.06,0.38,21.43,57.11,0.35,188.09,0.00,0.00,0.00,992.39,NA
2025-02-15 21:00:00,15.36,89.72,1.76,1.05,3.56,4.00,28.77,0.73,NA,0.15,NA,NA,NA,0.08,0.44,20.96,56.80,0.22,170.02,0.00,0.00,0.00,992.81,NA
2025-02-15 22:00:00,16.25,88.44,1.74,1.12,3.60,4.09,28.98,0.80,NA,0.16,NA,NA,NA,0.08,0.48,20.62,58.38,0.34,228.22,0.00,0.00,0.00,992.59,NA
2025-02-15 23:00:00,17.49,97.58,1.75,1.09,3.59,4.05,28.86,0.86,NA,0.17,NA,NA,NA,0.09,0.52,20.11,60.15,0.30,186.21,0.00,0.00,0.00,992.23,NA
2025-02-16 00:00:00,21.70,107.77,1.73,1.09,3.55,3.96,28.93,0.76,NA,0.15,NA,NA,NA,0.08,0.46,19.37,63.80,0.21,160.51,0.00,0.00,0.00,992.02,NA
2025-02-16 01:00:00,NA,NA,1.77,1.07,3.59,3.84,28.82,0.64,NA,0.13,NA,NA,NA,0.07,0.38,18.66,68.30,0.18,168.00,0.00,0.00,0.00,991.78,NA
2025-02-16 02:00:00,15.00,77.40,1.75,1.08,3.58,3.80,28.92,0.48,0.02,0.10,NA,NA,NA,0.05,0.29,18.61,68.79,0.16,139.95,0.00,0.00,0.00,991.31,NA
2025-02-16 03:00:00,19.06,70.95,1.73,1.12,3.58,3.89,28.87,0.37,0.10,0.08,NA,NA,NA,0.04,0.21,18.58,69.20,0.26,188.74,0.00,0.00,0.00,991.14,NA
2025-02-16 04:00:00,14.47,74.44,1.74,1.11,3.60,3.80,28.90,0.30,0.02,0.06,NA,NA,NA,0.03,0.18,18.06,71.04,0.21,167.49,0.00,0.00,0.00,991.11,NA
2025-02-16 05:00:00,17.58,77.62,1.74,1.10,3.57,3.71,28.77,0.30,0.02,0.06,NA,NA,NA,0.03,0.18,17.42,75.27,0.38,153.63,0.00,0.00,0.00,991.70,NA
2025-02-16 06:00:00,46.87,94.55,1.78,1.06,3.60,3.41,28.73,0.34,0.10,0.07,NA,NA,NA,0.04,0.20,16.96,76.91,0.34,206.92,0.00,0.00,9.29,992.58,NA
2025-02-16 07:00:00,31.78,90.61,1.76,1.10,3.61,3.24,28.69,0.36,0.35,0.07,NA,NA,NA,0.04,0.22,18.53,71.66,0.47,218.19,0.00,0.00,158.69,993.30,NA
2025-02-16 08:00:00,21.20,93.73,1.77,1.08,3.60,3.52,28.63,0.41,0.31,0.08,NA,NA,NA,0.04,0.24,23.38,55.72,0.57,235.51,0.00,0.00,471.47,993.99,NA
2025-02-16 09:00:00,25.16,108.56,1.77,1.08,3.60,4.00,28.63,0.47,1.06,0.10,NA,NA,NA,0.05,0.28,26.82,46.35,0.59,235.61,0.00,0.00,843.07,994.47,NA
2025-02-16 10:00:00,20.23,106.66,1.74,1.10,3.58,4.25,28.69,0.50,2.40,0.10,NA,NA,NA,0.05,0.30,29.46,39.63,0.61,233.18,0.00,0.00,930.13,994.38,NA
2025-02-16 11:00:00,13.68,78.80,1.74,1.10,3.56,4.07,29.30,0.46,2.44,0.09,NA,NA,NA,0.05,0.28,30.71,37.12,0.64,222.23,0.00,0.00,1000.00,993.82,NA
2025-02-16 12:00:00,16.00,59.57,1.72,1.11,3.57,3.72,29.78,0.39,3.98,0.08,NA,NA,NA,0.04,0.23,31.60,35.89,0.61,223.58,0.00,0.00,1000.00,992.86,NA
2025-02-16 13:00:00,9.45,51.36,1.68,1.08,3.52,3.70,30.42,0.33,3.90,0.07,NA,NA,NA,0.03,0.20,32.20,36.11,0.58,208.51,0.00,0.00,1000.00,991.87,NA
2025-02-16 14:00:00,8.78,50.94,1.72,1.05,3.52,3.78,30.84,0.29,2.46,0.06,NA,NA,NA,0.03,0.18,30.42,38.33,0.73,244.64,0.00,0.00,278.33,991.22,NA
2025-02-16 15:00:00,8.55,51.58,1.67,1.08,3.51,3.72,31.34,0.24,3.81,0.05,NA,NA,NA,0.02,0.15,28.42,42.23,0.44,184.98,0.00,0.00,161.33,990.94,NA
2025-02-16 16:00:00,9.15,49.08,1.69,1.06,3.49,3.75,31.41,0.22,3.31,0.04,NA,NA,NA,0.02,0.14,27.65,45.21,0.54,229.96,0.00,0.00,94.90,991.06,NA
2025-02-16 17:00:00,8.68,56.01,1.64,1.05,3.44,3.87,31.60,0.24,1.76,0.05,NA,NA,NA,0.02,0.15,26.17,48.69,0.41,164.30,0.00,0.00,23.48,991.54,NA
2025-02-16 18:00:00,13.74,63.30,1.63,1.05,3.42,3.94,31.49,0.33,1.18,0.07,NA,NA,NA,0.04,0.20,24.52,54.82,0.23,176.09,0.00,0.00,0.00,992.01,NA
2025-02-16 19:00:00,14.12,85.37,1.64,1.10,3.51,4.20,31.37,0.52,0.63,0.11,NA,NA,NA,0.06,0.32,23.29,59.57,0.18,145.45,0.00,0.00,0.00,992.74,NA
2025-02-16 20:00:00,17.40,93.60,1.72,1.08,3.55,4.48,31.50,0.80,0.35,0.16,NA,NA,NA,0.08,0.48,22.80,61.56,0.26,162.02,0.00,0.00,0.00,993.60,NA
2025-02-16 21:00:00,16.54,89.70,1.68,1.09,3.51,4.56,31.28,0.87,0.18,0.17,NA,NA,NA,0.09,0.52,22.42,61.77,0.33,148.44,0.00,0.00,0.00,994.25,NA
2025-02-16 22:00:00,22.99,92.49,1.63,1.10,3.50,4.68,31.11,0.84,0.56,0.17,NA,NA,NA,0.09,0.50,21.77,63.53,0.30,175.39,0.00,0.00,0.00,994.61,NA
2025-02-16 23:00:00,21.16,100.72,1.65,1.10,3.50,4.49,31.06,0.77,1.12,0.15,NA,NA,NA,0.08,0.46,21.18,64.76,0.40,150.43,0.00,0.00,0.00,994.67,NA
2025-02-17 00:00:00,18.58,88.59,1.69,1.08,3.52,4.27,30.89,0.64,0.68,0.13,NA,NA,NA,0.07,0.38,20.77,66.53,0.49,186.41,0.00,0.00,0.00,994.89,NA
2025-02-17 01:00:00,26.51,92.14,1.70,1.06,3.52,4.11,30.90,0.54,0.89,0.11,NA,NA,NA,0.05,0.32,19.92,70.07,0.36,208.92,0.00,0.00,0.00,994.95,NA
2025-02-17 02:00:00,23.02,102.18,1.68,1.08,3.53,3.74,30.44,0.46,0.83,0.10,NA,NA,NA,0.05,0.28,19.52,71.90,0.36,198.14,0.00,0.00,0.00,994.73,NA
2025-02-17 03:00:00,19.67,91.31,1.70,1.11,3.56,3.74,30.44,0.39,0.80,0.08,NA,NA,NA,0.04,0.23,19.10,73.68,0.22,181.63,0.00,0.00,0.00,994.52,NA
2025-02-17 04:00:00,17.90,83.54,1.68,1.10,3.54,3.70,30.41,0.32,0.65,0.06,NA,NA,NA,0.03,0.19,19.13,71.77,0.21,141.73,0.00,0.00,0.00,994.38,NA
2025-02-17 05:00:00,18.35,77.72,1.68,1.09,3.54,3.65,30.21,0.27,0.88,0.05,NA,NA,NA,0.03,0.16,18.66,71.71,0.17,125.56,0.00,0.00,0.00,994.68,NA
2025-02-17 06:00:00,16.23,76.00,1.68,1.15,3.56,3.68,30.10,0.26,0.76,0.05,NA,NA,NA,0.03,0.16,18.87,71.18,0.22,144.24,0.00,0.00,15.72,995.43,NA
2025-02-17 07:00:00,18.13,87.77,1.74,1.07,3.55,3.47,30.08,0.31,0.80,0.06,NA,NA,NA,0.03,0.19,20.55,65.90,0.32,203.53,0.00,0.00,172.61,996.28,NA
2025-02-17 08:00:00,20.38,100.67,1.72,1.12,3.57,3.74,29.79,0.40,0.55,0.08,NA,NA,NA,0.04,0.24,23.92,57.80,0.52,225.50,0.00,0.00,444.01,997.07,NA
2025-02-17 09:00:00,24.93,114.17,1.72,1.07,3.52,4.06,29.95,0.48,1.35,0.10,NA,NA,NA,0.05,0.29,27.76,48.71,0.50,226.06,0.00,0.00,855.12,997.50,NA
2025-02-17 10:00:00,21.44,104.90,1.73,1.07,3.54,4.24,29.94,0.54,2.21,0.10,NA,NA,NA,0.06,0.32,30.26,42.52,0.54,215.76,0.00,0.00,914.30,997.37,NA
2025-02-17 11:00:00,19.65,81.57,1.65,1.10,3.51,4.15,30.52,0.53,2.82,0.11,NA,NA,NA,0.05,0.32,31.58,40.52,0.68,208.35,0.00,0.00,1000.00,996.74,NA
2025-02-17 12:00:00,14.80,75.42,1.69,1.03,3.49,4.04,31.24,0.50,2.24,0.10,NA,NA,NA,0.05,0.30,32.35,35.22,0.64,227.22,0.00,0.00,1000.00,995.87,NA
2025-02-17 13:00:00,12.40,58.91,1.60,1.07,3.41,3.98,31.68,0.44,2.47,0.09,NA,NA,NA,0.05,0.27,33.08,32.13,0.62,206.78,0.00,0.00,1000.00,994.96,NA
2025-02-17 14:00:00,9.23,49.26,1.60,1.04,3.45,3.88,31.96,0.39,3.16,0.08,NA,NA,NA,0.04,0.24,31.27,35.02,0.60,195.39,0.00,0.00,300.12,994.26,NA
2025-02-17 15:00:00,8.10,49.83,1.56,1.08,3.44,3.83,32.46,0.34,3.52,0.07,NA,NA,NA,0.04,0.20,28.73,38.06,0.52,138.49,0.00,0.00,165.41,993.88,NA
2025-02-17 16:00:00,7.62,48.60,1.56,1.06,3.40,3.85,32.74,0.31,2.70,0.06,NA,NA,NA,0.03,0.19,27.82,41.14,0.44,131.40,0.00,0.00,95.51,993.80,NA
2025-02-17 17:00:00,7.40,47.29,1.55,1.05,3.36,3.89,32.93,0.30,2.02,0.06,NA,NA,NA,0.03,0.18,26.18,46.96,0.37,114.48,0.00,0.00,24.82,993.77,NA
2025-02-17 18:00:00,10.14,61.00,3.00,0.92,3.01,3.88,32.82,0.39,0.68,0.08,NA,NA,NA,0.04,0.23,24.29,54.86,0.27,119.31,0.00,0.00,0.00,994.30,NA
2025-02-17 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-02-17 20:00:00,NA,NA,1.74,1.02,2.33,4.02,32.44,0.77,NA,0.15,NA,NA,NA,0.08,0.46,22.21,62.62,0.15,66.62,0.00,0.00,0.00,995.82,NA
2025-02-17 21:00:00,22.85,120.24,1.65,1.07,3.47,4.15,32.47,1.40,0.02,0.29,NA,NA,NA,0.15,0.84,21.72,64.12,0.21,104.26,0.00,0.00,0.00,995.95,NA
2025-02-17 22:00:00,22.59,121.76,1.71,1.08,3.54,4.22,31.98,1.56,0.03,0.32,NA,NA,NA,0.16,0.94,21.14,66.94,0.20,105.74,0.00,0.00,0.00,996.02,NA
2025-02-17 23:00:00,23.62,123.26,1.70,1.10,3.54,4.27,31.78,1.42,0.10,0.29,NA,NA,NA,0.15,0.86,20.74,68.67,0.25,163.09,0.00,0.00,0.00,995.93,NA
2025-02-18 00:00:00,20.93,107.14,1.69,1.08,3.53,4.04,31.74,1.16,0.10,0.23,NA,NA,NA,0.12,0.70,20.00,71.18,0.16,129.04,0.00,0.00,0.00,995.79,NA
2025-02-18 01:00:00,20.45,113.66,1.70,1.06,3.51,3.83,31.38,0.96,0.19,0.19,NA,NA,NA,0.10,0.57,19.83,72.49,0.26,163.20,0.00,0.00,0.00,995.07,NA
2025-02-18 02:00:00,22.93,122.52,1.65,1.14,3.55,3.47,31.33,0.82,0.22,0.16,NA,NA,NA,0.08,0.49,18.99,75.13,0.16,124.79,0.00,0.00,0.00,994.68,NA
2025-02-18 03:00:00,21.98,114.76,1.69,1.07,3.52,3.45,31.01,0.70,0.32,0.14,NA,NA,NA,0.08,0.42,18.75,74.58,0.14,80.94,0.00,0.00,0.00,994.46,NA
2025-02-18 04:00:00,23.10,111.51,1.67,1.12,3.54,3.56,31.04,0.58,0.37,0.12,NA,NA,NA,0.06,0.35,18.92,74.17,0.19,90.73,0.00,0.00,0.00,994.64,NA
2025-02-18 05:00:00,16.99,91.28,1.68,1.06,3.50,3.34,30.48,0.50,0.39,0.10,NA,NA,NA,0.05,0.30,18.55,74.83,0.22,112.68,0.00,0.00,0.00,994.90,NA
2025-02-18 06:00:00,17.72,93.83,1.68,1.08,3.52,3.47,30.39,0.48,0.43,0.10,NA,NA,NA,0.05,0.28,18.44,75.56,0.17,89.10,0.00,0.00,9.54,995.59,NA
2025-02-18 07:00:00,17.32,94.69,1.70,1.09,3.53,3.52,30.38,0.42,0.58,0.08,NA,NA,NA,0.04,0.25,20.19,70.38,0.28,168.72,0.00,0.00,151.09,996.48,NA
2025-02-18 08:00:00,15.33,102.11,1.73,1.11,3.57,3.75,30.21,0.41,0.64,0.08,NA,NA,NA,0.04,0.25,25.01,56.91,0.45,152.92,0.00,0.00,429.95,996.96,NA
2025-02-18 09:00:00,21.62,99.18,1.73,1.07,3.54,4.27,30.02,0.48,1.08,0.10,NA,NA,NA,0.05,0.30,27.59,49.49,0.70,230.64,0.00,0.00,828.19,997.28,NA
2025-02-18 10:00:00,17.33,95.40,1.72,1.05,3.52,4.65,30.04,0.57,1.52,0.12,NA,NA,NA,0.06,0.34,29.92,44.78,0.57,211.80,0.00,0.00,913.11,997.08,NA
2025-02-18 11:00:00,14.71,87.79,1.64,1.07,3.49,4.78,30.81,0.60,2.30,0.12,NA,NA,NA,0.06,0.36,31.39,42.00,0.64,198.06,0.00,0.00,1000.00,996.36,NA
2025-02-18 12:00:00,13.82,75.99,1.58,1.13,3.49,4.54,31.50,0.60,3.22,0.12,NA,NA,NA,0.06,0.36,31.76,40.17,0.77,251.57,0.00,0.00,1000.00,995.29,NA
2025-02-18 13:00:00,12.29,68.11,1.57,1.04,3.40,4.35,32.14,0.56,3.92,0.11,NA,NA,NA,0.06,0.34,32.87,37.09,0.64,219.92,0.00,0.00,1000.00,994.00,NA
2025-02-18 14:00:00,11.45,60.21,1.58,1.03,3.42,4.22,32.68,0.51,4.54,0.10,NA,NA,NA,0.05,0.30,31.82,36.20,0.53,133.90,0.00,0.00,293.92,993.16,NA
2025-02-18 15:00:00,8.12,45.58,1.57,1.04,3.42,3.96,33.05,0.37,3.43,0.08,NA,NA,NA,0.04,0.22,29.34,38.86,0.47,119.34,0.00,0.00,162.60,992.95,NA
2025-02-18 16:00:00,15.44,42.78,1.55,1.07,3.40,3.85,33.16,0.29,4.42,0.06,NA,NA,NA,0.03,0.17,28.06,44.62,0.38,132.91,0.00,0.00,102.38,992.87,NA
2025-02-18 17:00:00,11.92,52.83,1.57,1.07,3.44,3.84,32.97,0.24,3.18,0.05,NA,NA,NA,0.02,0.15,26.33,49.26,0.15,88.08,0.00,0.00,21.55,993.04,NA
2025-02-18 18:00:00,11.91,61.98,1.59,1.02,3.42,3.81,33.07,0.26,0.73,0.05,NA,NA,NA,0.02,0.16,24.89,54.44,0.11,82.30,0.00,0.00,0.00,993.20,NA
2025-02-18 19:00:00,20.68,94.19,1.58,1.03,3.40,4.27,32.84,0.50,0.02,0.10,NA,NA,NA,0.06,0.31,24.01,59.10,0.18,105.35,0.00,0.00,0.00,993.59,NA
2025-02-18 20:00:00,19.03,108.08,1.57,1.05,3.42,4.45,32.64,0.89,0.02,0.18,NA,NA,NA,0.10,0.54,22.82,64.09,0.21,132.27,0.00,0.00,0.00,994.08,NA
2025-02-18 21:00:00,20.96,122.99,1.57,1.08,3.48,4.42,32.84,1.18,0.06,0.24,NA,NA,NA,0.12,0.71,22.54,66.19,0.26,128.01,0.00,0.00,0.00,994.96,NA
2025-02-18 22:00:00,33.03,121.70,1.58,1.06,3.47,4.46,32.52,1.29,0.18,0.26,NA,NA,NA,0.14,0.78,21.90,67.87,0.18,94.80,0.00,0.00,0.00,995.04,NA
2025-02-18 23:00:00,22.37,105.26,1.56,1.09,3.49,4.56,32.22,1.22,0.19,0.24,NA,NA,NA,0.12,0.73,21.30,70.27,0.15,102.62,0.00,0.00,0.00,994.89,NA
